image,label,image_path,label_id,fold
images/5436.jpg,tilia_americana,images/5436.jpg,164,2
images/5437.jpg,fraxinus_pennsylvanica,images/5437.jpg,65,1
images/5438.jpg,acer_palmatum,images/5438.jpg,6,3
images/5439.jpg,quercus_alba,images/5439.jpg,136,3
images/5440.jpg,aesculus_glabra,images/5440.jpg,14,2
images/5441.jpg,quercus_shumardii,images/5441.jpg,150,2
images/5442.jpg,evodia_daniellii,images/5442.jpg,61,1
images/5443.jpg,pinus_virginiana,images/5443.jpg,118,3
images/5444.jpg,fraxinus_nigra,images/5444.jpg,64,3
images/5445.jpg,metasequoia_glyptostroboides,images/5445.jpg,91,0
images/5446.jpg,quercus_shumardii,images/5446.jpg,150,1
images/5447.jpg,pinus_sylvestris,images/5447.jpg,115,4
images/5448.jpg,staphylea_trifolia,images/5448.jpg,160,2
images/5449.jpg,pinus_flexilis,images/5449.jpg,106,3
images/5450.jpg,magnolia_stellata,images/5450.jpg,83,2
images/5451.jpg,taxodium_distichum,images/5451.jpg,163,4
images/5452.jpg,pinus_parviflora,images/5452.jpg,109,3
images/5453.jpg,magnolia_acuminata,images/5453.jpg,79,0
images/5454.jpg,aesculus_pavi,images/5454.jpg,16,1
images/5455.jpg,pinus_koraiensis,images/5455.jpg,107,4
images/5456.jpg,celtis_occidentalis,images/5456.jpg,41,3
images/5457.jpg,maclura_pomifera,images/5457.jpg,78,4
images/5458.jpg,chamaecyparis_pisifera,images/5458.jpg,45,0
images/5459.jpg,cedrus_atlantica,images/5459.jpg,38,3
images/5460.jpg,tilia_cordata,images/5460.jpg,165,2
images/5461.jpg,malus_hupehensis,images/5461.jpg,89,0
images/5462.jpg,malus_pumila,images/5462.jpg,90,1
images/5463.jpg,oxydendrum_arboreum,images/5463.jpg,96,0
images/5464.jpg,castanea_dentata,images/5464.jpg,35,4
images/5465.jpg,carya_ovata,images/5465.jpg,33,0
images/5466.jpg,morus_rubra,images/5466.jpg,93,1
images/5467.jpg,magnolia_denudata,images/5467.jpg,80,4
images/5468.jpg,celtis_occidentalis,images/5468.jpg,41,3
images/5469.jpg,populus_grandidentata,images/5469.jpg,123,1
images/5470.jpg,salix_nigra,images/5470.jpg,158,0
images/5471.jpg,betula_jacqemontii,images/5471.jpg,24,0
images/5472.jpg,quercus_palustris,images/5472.jpg,147,2
images/5473.jpg,stewartia_pseudocamellia,images/5473.jpg,161,2
images/5474.jpg,koelreuteria_paniculata,images/5474.jpg,74,0
images/5475.jpg,tilia_cordata,images/5475.jpg,165,3
images/5476.jpg,broussonettia_papyrifera,images/5476.jpg,28,3
images/5477.jpg,malus_hupehensis,images/5477.jpg,89,0
images/5478.jpg,abies_concolor,images/5478.jpg,0,4
images/5479.jpg,ulmus_americana,images/5479.jpg,169,2
images/5480.jpg,robinia_pseudo-acacia,images/5480.jpg,154,2
images/5481.jpg,pinus_virginiana,images/5481.jpg,118,2
images/5482.jpg,ulmus_rubra,images/5482.jpg,174,4
images/5483.jpg,pinus_sylvestris,images/5483.jpg,115,4
images/5484.jpg,liquidambar_styraciflua,images/5484.jpg,76,0
images/5485.jpg,ginkgo_biloba,images/5485.jpg,66,2
images/5486.jpg,morus_rubra,images/5486.jpg,93,1
images/5487.jpg,crataegus_crus-galli,images/5487.jpg,53,0
images/5488.jpg,cercis_canadensis,images/5488.jpg,44,2
images/5489.jpg,pinus_virginiana,images/5489.jpg,118,1
images/5490.jpg,abies_nordmanniana,images/5490.jpg,1,0
images/5491.jpg,aesculus_hippocastamon,images/5491.jpg,15,1
images/5492.jpg,prunus_yedoensis,images/5492.jpg,131,2
images/5493.jpg,aesculus_glabra,images/5493.jpg,14,1
images/5494.jpg,crataegus_viridis,images/5494.jpg,57,0
images/5495.jpg,chionanthus_virginicus,images/5495.jpg,48,2
images/5496.jpg,acer_platanoides,images/5496.jpg,8,4
images/5497.jpg,carya_glabra,images/5497.jpg,32,4
images/5498.jpg,acer_rubrum,images/5498.jpg,10,2
images/5499.jpg,pinus_sylvestris,images/5499.jpg,115,4
images/5500.jpg,halesia_tetraptera,images/5500.jpg,69,2
images/5501.jpg,pinus_parviflora,images/5501.jpg,109,2
images/5502.jpg,nyssa_sylvatica,images/5502.jpg,94,2
images/5503.jpg,acer_pensylvanicum,images/5503.jpg,7,2
images/5504.jpg,pinus_flexilis,images/5504.jpg,106,2
images/5505.jpg,tilia_tomentosa,images/5505.jpg,167,4
images/5506.jpg,nyssa_sylvatica,images/5506.jpg,94,4
images/5507.jpg,ulmus_rubra,images/5507.jpg,174,1
images/5508.jpg,abies_nordmanniana,images/5508.jpg,1,4
images/5509.jpg,acer_saccharum,images/5509.jpg,12,4
images/5510.jpg,liriodendron_tulipifera,images/5510.jpg,77,1
images/5511.jpg,prunus_subhirtella,images/5511.jpg,129,2
images/5512.jpg,acer_rubrum,images/5512.jpg,10,1
images/5513.jpg,catalpa_speciosa,images/5513.jpg,37,3
images/5514.jpg,celtis_occidentalis,images/5514.jpg,41,2
images/5515.jpg,carpinus_betulus,images/5515.jpg,29,1
images/5516.jpg,ginkgo_biloba,images/5516.jpg,66,0
images/5517.jpg,quercus_michauxii,images/5517.jpg,143,1
images/5518.jpg,prunus_sargentii,images/5518.jpg,126,2
images/5519.jpg,ostrya_virginiana,images/5519.jpg,95,1
images/5520.jpg,asimina_triloba,images/5520.jpg,22,2
images/5521.jpg,quercus_acutissima,images/5521.jpg,135,3
images/5522.jpg,juglans_cinerea,images/5522.jpg,71,3
images/5523.jpg,salix_babylonica,images/5523.jpg,155,4
images/5524.jpg,salix_nigra,images/5524.jpg,158,1
images/5525.jpg,magnolia_acuminata,images/5525.jpg,79,2
images/5526.jpg,acer_rubrum,images/5526.jpg,10,0
images/5527.jpg,eucommia_ulmoides,images/5527.jpg,60,2
images/5528.jpg,magnolia_acuminata,images/5528.jpg,79,0
images/5529.jpg,picea_pungens,images/5529.jpg,101,0
images/5530.jpg,cercis_canadensis,images/5530.jpg,44,3
images/5531.jpg,eucommia_ulmoides,images/5531.jpg,60,4
images/5532.jpg,acer_saccharinum,images/5532.jpg,11,1
images/5533.jpg,catalpa_speciosa,images/5533.jpg,37,4
images/5534.jpg,quercus_virginiana,images/5534.jpg,153,3
images/5535.jpg,ilex_opaca,images/5535.jpg,70,3
images/5536.jpg,eucommia_ulmoides,images/5536.jpg,60,4
images/5537.jpg,prunus_yedoensis,images/5537.jpg,131,2
images/5538.jpg,acer_saccharinum,images/5538.jpg,11,2
images/5539.jpg,acer_palmatum,images/5539.jpg,6,1
images/5540.jpg,quercus_stellata,images/5540.jpg,151,3
images/5541.jpg,metasequoia_glyptostroboides,images/5541.jpg,91,3
images/5542.jpg,broussonettia_papyrifera,images/5542.jpg,28,2
images/5543.jpg,pinus_virginiana,images/5543.jpg,118,4
images/5544.jpg,maclura_pomifera,images/5544.jpg,78,0
images/5545.jpg,crataegus_laevigata,images/5545.jpg,54,3
images/5546.jpg,ilex_opaca,images/5546.jpg,70,2
images/5547.jpg,magnolia_tripetala,images/5547.jpg,84,2
images/5548.jpg,tilia_tomentosa,images/5548.jpg,167,2
images/5549.jpg,chamaecyparis_thyoides,images/5549.jpg,46,1
images/5550.jpg,cercis_canadensis,images/5550.jpg,44,1
images/5551.jpg,zelkova_serrata,images/5551.jpg,175,2
images/5552.jpg,catalpa_bignonioides,images/5552.jpg,36,1
images/5553.jpg,prunus_pensylvanica,images/5553.jpg,125,2
images/5554.jpg,ptelea_trifoliata,images/5554.jpg,133,3
images/5555.jpg,tilia_europaea,images/5555.jpg,166,0
images/5556.jpg,quercus_acutissima,images/5556.jpg,135,4
images/5557.jpg,quercus_robur,images/5557.jpg,149,0
images/5558.jpg,quercus_phellos,images/5558.jpg,148,3
images/5559.jpg,quercus_muehlenbergii,images/5559.jpg,145,3
images/5560.jpg,ulmus_parvifolia,images/5560.jpg,171,2
images/5561.jpg,celtis_occidentalis,images/5561.jpg,41,3
images/5562.jpg,ulmus_americana,images/5562.jpg,169,0
images/5563.jpg,picea_abies,images/5563.jpg,99,0
images/5564.jpg,metasequoia_glyptostroboides,images/5564.jpg,91,1
images/5565.jpg,carya_cordiformis,images/5565.jpg,31,0
images/5566.jpg,acer_saccharum,images/5566.jpg,12,4
images/5567.jpg,chionanthus_virginicus,images/5567.jpg,48,4
images/5568.jpg,quercus_acutissima,images/5568.jpg,135,4
images/5569.jpg,magnolia_grandiflora,images/5569.jpg,81,3
images/5570.jpg,albizia_julibrissin,images/5570.jpg,18,4
images/5571.jpg,acer_saccharinum,images/5571.jpg,11,3
images/5572.jpg,pinus_echinata,images/5572.jpg,105,4
images/5573.jpg,prunus_subhirtella,images/5573.jpg,129,4
images/5574.jpg,pinus_nigra,images/5574.jpg,108,3
images/5575.jpg,carpinus_betulus,images/5575.jpg,29,2
images/5576.jpg,quercus_imbricaria,images/5576.jpg,140,1
images/5577.jpg,betula_populifolia,images/5577.jpg,27,1
images/5578.jpg,diospyros_virginiana,images/5578.jpg,59,1
images/5579.jpg,asimina_triloba,images/5579.jpg,22,4
images/5580.jpg,acer_pensylvanicum,images/5580.jpg,7,1
images/5581.jpg,catalpa_speciosa,images/5581.jpg,37,2
images/5582.jpg,cladrastis_lutea,images/5582.jpg,49,4
images/5583.jpg,nyssa_sylvatica,images/5583.jpg,94,0
images/5584.jpg,morus_rubra,images/5584.jpg,93,1
images/5585.jpg,ulmus_parvifolia,images/5585.jpg,171,1
images/5586.jpg,crataegus_crus-galli,images/5586.jpg,53,3
images/5587.jpg,tilia_tomentosa,images/5587.jpg,167,0
images/5588.jpg,cedrus_atlantica,images/5588.jpg,38,3
images/5589.jpg,ulmus_procera,images/5589.jpg,172,2
images/5590.jpg,pinus_cembra,images/5590.jpg,103,1
images/5591.jpg,carya_tomentosa,images/5591.jpg,34,3
images/5592.jpg,quercus_macrocarpa,images/5592.jpg,141,1
images/5593.jpg,pinus_cembra,images/5593.jpg,103,2
images/5594.jpg,chionanthus_virginicus,images/5594.jpg,48,4
images/5595.jpg,carya_cordiformis,images/5595.jpg,31,3
images/5596.jpg,salix_nigra,images/5596.jpg,158,1
images/5597.jpg,tilia_cordata,images/5597.jpg,165,4
images/5598.jpg,fraxinus_nigra,images/5598.jpg,64,2
images/5599.jpg,malus_pumila,images/5599.jpg,90,1
images/5600.jpg,abies_nordmanniana,images/5600.jpg,1,2
images/5601.jpg,magnolia_macrophylla,images/5601.jpg,82,4
images/5602.jpg,amelanchier_laevis,images/5602.jpg,21,3
images/5603.jpg,ptelea_trifoliata,images/5603.jpg,133,2
images/5604.jpg,aesculus_hippocastamon,images/5604.jpg,15,4
images/5605.jpg,carya_tomentosa,images/5605.jpg,34,4
images/5606.jpg,salix_caroliniana,images/5606.jpg,156,0
images/5607.jpg,aesculus_hippocastamon,images/5607.jpg,15,1
images/5608.jpg,gleditsia_triacanthos,images/5608.jpg,67,1
images/5609.jpg,magnolia_virginiana,images/5609.jpg,85,1
images/5610.jpg,maclura_pomifera,images/5610.jpg,78,0
images/5611.jpg,morus_alba,images/5611.jpg,92,1
images/5612.jpg,aesculus_pavi,images/5612.jpg,16,0
images/5613.jpg,quercus_phellos,images/5613.jpg,148,0
images/5614.jpg,pinus_wallichiana,images/5614.jpg,119,3
images/5615.jpg,malus_pumila,images/5615.jpg,90,0
images/5616.jpg,cercidiphyllum_japonicum,images/5616.jpg,43,4
images/5617.jpg,ulmus_procera,images/5617.jpg,172,0
images/5618.jpg,juglans_nigra,images/5618.jpg,72,3
images/5619.jpg,betula_lenta,images/5619.jpg,25,2
images/5620.jpg,acer_negundo,images/5620.jpg,5,2
images/5621.jpg,quercus_marilandica,images/5621.jpg,142,1
images/5622.jpg,ulmus_parvifolia,images/5622.jpg,171,0
images/5623.jpg,carya_cordiformis,images/5623.jpg,31,3
images/5624.jpg,juglans_nigra,images/5624.jpg,72,1
images/5625.jpg,pinus_taeda,images/5625.jpg,116,2
images/5626.jpg,magnolia_denudata,images/5626.jpg,80,1
images/5627.jpg,quercus_imbricaria,images/5627.jpg,140,4
images/5628.jpg,pinus_flexilis,images/5628.jpg,106,2
images/5629.jpg,celtis_occidentalis,images/5629.jpg,41,3
images/5630.jpg,carya_cordiformis,images/5630.jpg,31,4
images/5631.jpg,magnolia_virginiana,images/5631.jpg,85,2
images/5632.jpg,cedrus_deodara,images/5632.jpg,39,3
images/5633.jpg,platanus_acerifolia,images/5633.jpg,120,1
images/5634.jpg,quercus_nigra,images/5634.jpg,146,3
images/5635.jpg,tsuga_canadensis,images/5635.jpg,168,1
images/5636.jpg,cornus_mas,images/5636.jpg,52,3
images/5637.jpg,populus_grandidentata,images/5637.jpg,123,0
images/5638.jpg,diospyros_virginiana,images/5638.jpg,59,1
images/5639.jpg,tilia_europaea,images/5639.jpg,166,4
images/5640.jpg,salix_nigra,images/5640.jpg,158,2
images/5641.jpg,aesculus_pavi,images/5641.jpg,16,1
images/5642.jpg,malus_floribunda,images/5642.jpg,88,2
images/5643.jpg,ulmus_parvifolia,images/5643.jpg,171,3
images/5644.jpg,evodia_daniellii,images/5644.jpg,61,1
images/5645.jpg,quercus_nigra,images/5645.jpg,146,3
images/5646.jpg,betula_populifolia,images/5646.jpg,27,4
images/5647.jpg,robinia_pseudo-acacia,images/5647.jpg,154,3
images/5648.jpg,malus_baccata,images/5648.jpg,86,4
images/5649.jpg,malus_floribunda,images/5649.jpg,88,3
images/5650.jpg,carpinus_caroliniana,images/5650.jpg,30,0
images/5651.jpg,magnolia_tripetala,images/5651.jpg,84,1
images/5652.jpg,styrax_japonica,images/5652.jpg,162,3
images/5653.jpg,platanus_occidentalis,images/5653.jpg,121,2
images/5654.jpg,carpinus_betulus,images/5654.jpg,29,4
images/5655.jpg,malus_coronaria,images/5655.jpg,87,4
images/5656.jpg,gleditsia_triacanthos,images/5656.jpg,67,4
images/5657.jpg,ficus_carica,images/5657.jpg,63,0
images/5658.jpg,quercus_michauxii,images/5658.jpg,143,2
images/5659.jpg,styrax_japonica,images/5659.jpg,162,2
images/5660.jpg,cornus_kousa,images/5660.jpg,51,3
images/5661.jpg,pinus_wallichiana,images/5661.jpg,119,4
images/5662.jpg,ulmus_americana,images/5662.jpg,169,0
images/5663.jpg,diospyros_virginiana,images/5663.jpg,59,4
images/5664.jpg,carya_tomentosa,images/5664.jpg,34,3
images/5665.jpg,pyrus_calleryana,images/5665.jpg,134,1
images/5666.jpg,cornus_kousa,images/5666.jpg,51,2
images/5667.jpg,betula_lenta,images/5667.jpg,25,1
images/5668.jpg,pinus_flexilis,images/5668.jpg,106,3
images/5669.jpg,pinus_parviflora,images/5669.jpg,109,1
images/5670.jpg,liriodendron_tulipifera,images/5670.jpg,77,1
images/5671.jpg,aesculus_glabra,images/5671.jpg,14,4
images/5672.jpg,tilia_americana,images/5672.jpg,164,0
images/5673.jpg,prunus_sargentii,images/5673.jpg,126,2
images/5674.jpg,juglans_nigra,images/5674.jpg,72,1
images/5675.jpg,pinus_rigida,images/5675.jpg,113,0
images/5676.jpg,stewartia_pseudocamellia,images/5676.jpg,161,4
images/5677.jpg,cercis_canadensis,images/5677.jpg,44,3
images/5678.jpg,quercus_stellata,images/5678.jpg,151,3
images/5679.jpg,pinus_resinosa,images/5679.jpg,112,0
images/5680.jpg,quercus_coccinea,images/5680.jpg,139,2
images/5681.jpg,aesculus_glabra,images/5681.jpg,14,2
images/5682.jpg,crataegus_crus-galli,images/5682.jpg,53,4
images/5683.jpg,styrax_japonica,images/5683.jpg,162,0
images/5684.jpg,tsuga_canadensis,images/5684.jpg,168,3
images/5685.jpg,carya_ovata,images/5685.jpg,33,1
images/5686.jpg,quercus_nigra,images/5686.jpg,146,3
images/5687.jpg,nyssa_sylvatica,images/5687.jpg,94,1
images/5688.jpg,quercus_alba,images/5688.jpg,136,4
images/5689.jpg,pinus_thunbergii,images/5689.jpg,117,1
images/5690.jpg,catalpa_speciosa,images/5690.jpg,37,3
images/5691.jpg,pinus_sylvestris,images/5691.jpg,115,2
images/5692.jpg,prunus_yedoensis,images/5692.jpg,131,4
images/5693.jpg,quercus_acutissima,images/5693.jpg,135,2
images/5694.jpg,quercus_shumardii,images/5694.jpg,150,4
images/5695.jpg,salix_caroliniana,images/5695.jpg,156,4
images/5696.jpg,aesculus_hippocastamon,images/5696.jpg,15,4
images/5697.jpg,prunus_sargentii,images/5697.jpg,126,0
images/5698.jpg,morus_alba,images/5698.jpg,92,3
images/5699.jpg,morus_alba,images/5699.jpg,92,2
images/5700.jpg,quercus_palustris,images/5700.jpg,147,3
images/5701.jpg,quercus_palustris,images/5701.jpg,147,2
images/5702.jpg,ulmus_procera,images/5702.jpg,172,2
images/5703.jpg,quercus_cerris,images/5703.jpg,138,4
images/5704.jpg,carpinus_caroliniana,images/5704.jpg,30,2
images/5705.jpg,pseudolarix_amabilis,images/5705.jpg,132,0
images/5706.jpg,acer_pensylvanicum,images/5706.jpg,7,0
images/5707.jpg,ptelea_trifoliata,images/5707.jpg,133,4
images/5708.jpg,quercus_imbricaria,images/5708.jpg,140,1
images/5709.jpg,cornus_mas,images/5709.jpg,52,2
images/5710.jpg,ostrya_virginiana,images/5710.jpg,95,1
images/5711.jpg,betula_populifolia,images/5711.jpg,27,2
images/5712.jpg,populus_deltoides,images/5712.jpg,122,3
images/5713.jpg,zelkova_serrata,images/5713.jpg,175,0
images/5714.jpg,quercus_alba,images/5714.jpg,136,3
images/5715.jpg,acer_pensylvanicum,images/5715.jpg,7,1
images/5716.jpg,amelanchier_laevis,images/5716.jpg,21,1
images/5717.jpg,pinus_flexilis,images/5717.jpg,106,1
images/5718.jpg,pyrus_calleryana,images/5718.jpg,134,2
images/5719.jpg,crataegus_pruinosa,images/5719.jpg,56,3
images/5720.jpg,maclura_pomifera,images/5720.jpg,78,0
images/5721.jpg,ptelea_trifoliata,images/5721.jpg,133,1
images/5722.jpg,pinus_strobus,images/5722.jpg,114,4
images/5723.jpg,carya_cordiformis,images/5723.jpg,31,1
images/5724.jpg,acer_palmatum,images/5724.jpg,6,1
images/5725.jpg,aesculus_glabra,images/5725.jpg,14,3
images/5726.jpg,aesculus_glabra,images/5726.jpg,14,3
images/5727.jpg,magnolia_grandiflora,images/5727.jpg,81,4
images/5728.jpg,carpinus_caroliniana,images/5728.jpg,30,2
images/5729.jpg,platanus_occidentalis,images/5729.jpg,121,0
images/5730.jpg,amelanchier_canadensis,images/5730.jpg,20,1
images/5731.jpg,gymnocladus_dioicus,images/5731.jpg,68,0
images/5732.jpg,celtis_occidentalis,images/5732.jpg,41,4
images/5733.jpg,gymnocladus_dioicus,images/5733.jpg,68,2
images/5734.jpg,zelkova_serrata,images/5734.jpg,175,1
images/5735.jpg,carya_tomentosa,images/5735.jpg,34,2
images/5736.jpg,quercus_michauxii,images/5736.jpg,143,4
images/5737.jpg,styrax_japonica,images/5737.jpg,162,1
images/5738.jpg,malus_coronaria,images/5738.jpg,87,3
images/5739.jpg,chamaecyparis_thyoides,images/5739.jpg,46,2
images/5740.jpg,celtis_tenuifolia,images/5740.jpg,42,4
images/5741.jpg,quercus_nigra,images/5741.jpg,146,4
images/5742.jpg,pyrus_calleryana,images/5742.jpg,134,3
images/5743.jpg,pyrus_calleryana,images/5743.jpg,134,1
images/5744.jpg,metasequoia_glyptostroboides,images/5744.jpg,91,4
images/5745.jpg,maclura_pomifera,images/5745.jpg,78,2
images/5746.jpg,carya_tomentosa,images/5746.jpg,34,0
images/5747.jpg,ulmus_pumila,images/5747.jpg,173,0
images/5748.jpg,ginkgo_biloba,images/5748.jpg,66,2
images/5749.jpg,gleditsia_triacanthos,images/5749.jpg,67,3
images/5750.jpg,juglans_nigra,images/5750.jpg,72,4
images/5751.jpg,magnolia_virginiana,images/5751.jpg,85,2
images/5752.jpg,cercis_canadensis,images/5752.jpg,44,1
images/5753.jpg,cedrus_deodara,images/5753.jpg,39,1
images/5754.jpg,quercus_shumardii,images/5754.jpg,150,0
images/5755.jpg,platanus_occidentalis,images/5755.jpg,121,3
images/5756.jpg,acer_pseudoplatanus,images/5756.jpg,9,4
images/5757.jpg,acer_platanoides,images/5757.jpg,8,2
images/5758.jpg,pinus_nigra,images/5758.jpg,108,1
images/5759.jpg,picea_abies,images/5759.jpg,99,2
images/5760.jpg,amelanchier_canadensis,images/5760.jpg,20,4
images/5761.jpg,ulmus_americana,images/5761.jpg,169,3
images/5762.jpg,tilia_americana,images/5762.jpg,164,2
images/5763.jpg,cedrus_libani,images/5763.jpg,40,1
images/5764.jpg,aesculus_glabra,images/5764.jpg,14,0
images/5765.jpg,chionanthus_virginicus,images/5765.jpg,48,2
images/5766.jpg,crataegus_pruinosa,images/5766.jpg,56,2
images/5767.jpg,metasequoia_glyptostroboides,images/5767.jpg,91,3
images/5768.jpg,cedrus_deodara,images/5768.jpg,39,0
images/5769.jpg,acer_negundo,images/5769.jpg,5,0
images/5770.jpg,quercus_velutina,images/5770.jpg,152,0
images/5771.jpg,cryptomeria_japonica,images/5771.jpg,58,1
images/5772.jpg,crataegus_phaenopyrum,images/5772.jpg,55,1
images/5773.jpg,pinus_sylvestris,images/5773.jpg,115,1
images/5774.jpg,tilia_europaea,images/5774.jpg,166,4
images/5775.jpg,quercus_coccinea,images/5775.jpg,139,2
images/5776.jpg,maclura_pomifera,images/5776.jpg,78,1
images/5777.jpg,ulmus_glabra,images/5777.jpg,170,2
images/5778.jpg,nyssa_sylvatica,images/5778.jpg,94,0
images/5779.jpg,acer_negundo,images/5779.jpg,5,1
images/5780.jpg,abies_concolor,images/5780.jpg,0,4
images/5781.jpg,amelanchier_arborea,images/5781.jpg,19,4
images/5782.jpg,gleditsia_triacanthos,images/5782.jpg,67,4
images/5783.jpg,quercus_velutina,images/5783.jpg,152,4
images/5784.jpg,tilia_americana,images/5784.jpg,164,4
images/5785.jpg,quercus_stellata,images/5785.jpg,151,0
images/5786.jpg,quercus_muehlenbergii,images/5786.jpg,145,3
images/5787.jpg,cornus_mas,images/5787.jpg,52,4
images/5788.jpg,carpinus_betulus,images/5788.jpg,29,2
images/5789.jpg,prunus_sargentii,images/5789.jpg,126,4
images/5790.jpg,celtis_occidentalis,images/5790.jpg,41,1
images/5791.jpg,abies_nordmanniana,images/5791.jpg,1,0
images/5792.jpg,ulmus_parvifolia,images/5792.jpg,171,4
images/5793.jpg,maclura_pomifera,images/5793.jpg,78,0
images/5794.jpg,pseudolarix_amabilis,images/5794.jpg,132,2
images/5795.jpg,pinus_resinosa,images/5795.jpg,112,1
images/5796.jpg,staphylea_trifolia,images/5796.jpg,160,4
images/5797.jpg,malus_floribunda,images/5797.jpg,88,4
images/5798.jpg,prunus_yedoensis,images/5798.jpg,131,2
images/5799.jpg,quercus_macrocarpa,images/5799.jpg,141,4
images/5800.jpg,quercus_montana,images/5800.jpg,144,0
images/5801.jpg,chamaecyparis_pisifera,images/5801.jpg,45,3
images/5802.jpg,quercus_imbricaria,images/5802.jpg,140,1
images/5803.jpg,amelanchier_canadensis,images/5803.jpg,20,0
images/5804.jpg,carya_glabra,images/5804.jpg,32,0
images/5805.jpg,robinia_pseudo-acacia,images/5805.jpg,154,4
images/5806.jpg,quercus_palustris,images/5806.jpg,147,1
images/5807.jpg,cedrus_libani,images/5807.jpg,40,0
images/5808.jpg,salix_babylonica,images/5808.jpg,155,3
images/5809.jpg,picea_pungens,images/5809.jpg,101,3
images/5810.jpg,prunus_yedoensis,images/5810.jpg,131,4
images/5811.jpg,malus_coronaria,images/5811.jpg,87,2
images/5812.jpg,crataegus_pruinosa,images/5812.jpg,56,1
images/5813.jpg,malus_hupehensis,images/5813.jpg,89,1
images/5814.jpg,staphylea_trifolia,images/5814.jpg,160,2
images/5815.jpg,cedrus_atlantica,images/5815.jpg,38,1
images/5816.jpg,prunus_virginiana,images/5816.jpg,130,1
images/5817.jpg,acer_palmatum,images/5817.jpg,6,3
images/5818.jpg,ailanthus_altissima,images/5818.jpg,17,0
images/5819.jpg,carya_ovata,images/5819.jpg,33,3
images/5820.jpg,cladrastis_lutea,images/5820.jpg,49,1
images/5821.jpg,ilex_opaca,images/5821.jpg,70,1
images/5822.jpg,quercus_marilandica,images/5822.jpg,142,2
images/5823.jpg,quercus_imbricaria,images/5823.jpg,140,4
images/5824.jpg,staphylea_trifolia,images/5824.jpg,160,4
images/5825.jpg,broussonettia_papyrifera,images/5825.jpg,28,1
images/5826.jpg,malus_hupehensis,images/5826.jpg,89,3
images/5827.jpg,koelreuteria_paniculata,images/5827.jpg,74,0
images/5828.jpg,acer_platanoides,images/5828.jpg,8,4
images/5829.jpg,salix_matsudana,images/5829.jpg,157,0
images/5830.jpg,quercus_palustris,images/5830.jpg,147,2
images/5831.jpg,diospyros_virginiana,images/5831.jpg,59,3
images/5832.jpg,carya_tomentosa,images/5832.jpg,34,2
images/5833.jpg,pinus_resinosa,images/5833.jpg,112,0
images/5834.jpg,prunus_serrulata,images/5834.jpg,128,0
images/5835.jpg,aesculus_pavi,images/5835.jpg,16,1
images/5836.jpg,ailanthus_altissima,images/5836.jpg,17,0
images/5837.jpg,quercus_macrocarpa,images/5837.jpg,141,3
images/5838.jpg,populus_tremuloides,images/5838.jpg,124,1
images/5839.jpg,carpinus_caroliniana,images/5839.jpg,30,0
images/5840.jpg,prunus_virginiana,images/5840.jpg,130,2
images/5841.jpg,gymnocladus_dioicus,images/5841.jpg,68,4
images/5842.jpg,salix_babylonica,images/5842.jpg,155,4
images/5843.jpg,gymnocladus_dioicus,images/5843.jpg,68,2
images/5844.jpg,styrax_japonica,images/5844.jpg,162,4
images/5845.jpg,maclura_pomifera,images/5845.jpg,78,3
images/5846.jpg,aesculus_pavi,images/5846.jpg,16,2
images/5847.jpg,acer_platanoides,images/5847.jpg,8,2
images/5848.jpg,styrax_japonica,images/5848.jpg,162,0
images/5849.jpg,catalpa_bignonioides,images/5849.jpg,36,4
images/5850.jpg,prunus_sargentii,images/5850.jpg,126,1
images/5851.jpg,pinus_bungeana,images/5851.jpg,102,2
images/5852.jpg,oxydendrum_arboreum,images/5852.jpg,96,2
images/5853.jpg,ulmus_americana,images/5853.jpg,169,1
images/5854.jpg,gleditsia_triacanthos,images/5854.jpg,67,3
images/5855.jpg,aesculus_glabra,images/5855.jpg,14,3
images/5856.jpg,tilia_americana,images/5856.jpg,164,3
images/5857.jpg,magnolia_stellata,images/5857.jpg,83,2
images/5858.jpg,liriodendron_tulipifera,images/5858.jpg,77,2
images/5859.jpg,salix_nigra,images/5859.jpg,158,4
images/5860.jpg,amelanchier_laevis,images/5860.jpg,21,2
images/5861.jpg,aesculus_glabra,images/5861.jpg,14,0
images/5862.jpg,acer_rubrum,images/5862.jpg,10,0
images/5863.jpg,celtis_tenuifolia,images/5863.jpg,42,0
images/5864.jpg,pinus_parviflora,images/5864.jpg,109,4
images/5865.jpg,cedrus_atlantica,images/5865.jpg,38,0
images/5866.jpg,pinus_densiflora,images/5866.jpg,104,1
images/5867.jpg,malus_pumila,images/5867.jpg,90,3
images/5868.jpg,quercus_montana,images/5868.jpg,144,1
images/5869.jpg,cornus_florida,images/5869.jpg,50,1
images/5870.jpg,magnolia_macrophylla,images/5870.jpg,82,2
images/5871.jpg,chionanthus_retusus,images/5871.jpg,47,3
images/5872.jpg,populus_grandidentata,images/5872.jpg,123,3
images/5873.jpg,pinus_flexilis,images/5873.jpg,106,0
images/5874.jpg,chionanthus_retusus,images/5874.jpg,47,1
images/5875.jpg,cedrus_deodara,images/5875.jpg,39,4
images/5876.jpg,platanus_acerifolia,images/5876.jpg,120,2
images/5877.jpg,cedrus_libani,images/5877.jpg,40,0
images/5878.jpg,pinus_rigida,images/5878.jpg,113,3
images/5879.jpg,acer_rubrum,images/5879.jpg,10,4
images/5880.jpg,magnolia_tripetala,images/5880.jpg,84,2
